"year","MES","CONGLOME","VIVIENDA","HOGAR","CODPERSO","UBIGEO","DOMINIO","ESTRATO","P201P","P203","P203A","P203B","P204","P205","P206","P207","P208A","P208B","P209"
"2019","03","010317","060","11","01","200105",1,3,"20190103170601101",1,1,1,1,2,NA,2,40,NA,3
"2019","03","010317","060","11","02","200105",1,3,"20190103170601102",3,1,3,1,2,NA,1,16,NA,6
"2019","03","010317","072","11","01","200105",1,3,"20190103170721101",1,1,1,1,2,NA,2,45,NA,5
"2019","03","010317","072","11","04","200105",1,3,"20190103170721104",3,1,3,1,2,NA,1,11,NA,NA
"2019","08","010318","010","11","02","200114",1,4,"20190103180101102",2,1,2,1,2,NA,2,46,NA,2
"2019","08","010318","010","11","04","200114",1,4,"20190103180101104",3,1,3,1,2,NA,2,13,NA,6
"2019","08","010318","026","11","02","200114",1,4,"20190103180261102",2,1,2,1,2,NA,2,58,NA,2
"2019","08","010318","026","11","08","200114",1,4,"20190103180261108",5,2,3,1,2,NA,1,4,NA,NA
"2019","08","010318","057","11","01","200114",1,4,"20190103180571101",1,1,1,1,2,NA,1,50,NA,1
"2019","08","010318","073","11","03","200114",1,4,"20190103180731103",3,1,3,1,2,NA,2,7,NA,NA
"2019","08","010318","087","11","02","200114",1,4,"20190103180871102",2,1,2,1,2,NA,2,49,NA,2
"2019","08","010318","087","11","03","200114",1,4,"20190103180871103",3,1,3,1,2,NA,1,19,NA,6
"2019","08","010318","103","11","01","200114",1,4,"20190103181031101",1,1,1,1,2,NA,1,34,NA,2
"2019","08","010318","103","11","03","200114",1,4,"20190103181031103",3,1,3,1,2,NA,1,12,NA,6
"2019","06","010319","007","11","02","200401",1,3,"20160103190071102",2,1,2,1,2,NA,2,42,NA,2
"2019","06","010319","022","11","03","200401",1,3,"20160103190221102",4,1,2,1,2,NA,2,29,NA,1
"2019","06","010319","036","11","03","200401",1,3,"20160103190361103",5,0,1,1,2,NA,2,24,NA,6
"2019","06","010319","051","11","02","200401",1,3,"20160103190511102",2,1,2,1,2,NA,2,54,NA,2
"2019","06","010319","051","11","03","200401",1,3,"20160103190511103",3,1,3,1,2,NA,1,24,NA,6
"2019","06","010319","080","11","02","200401",1,3,"20160103190801102",3,1,3,1,2,NA,1,48,NA,6
"2019","05","010320","002","11","02","200401",1,3,"20190103200021102",3,1,3,1,2,NA,2,30,NA,6
"2019","05","010320","021","11","01","200401",1,3,"20190103200211101",1,0,1,1,2,NA,1,76,NA,3
"2019","05","010320","021","11","03","200401",1,3,"20190103200211103",5,1,3,1,2,NA,1,29,NA,6
"2019","05","010320","057","12","01","200401",1,3,"20190103200571201",1,1,1,1,2,NA,2,44,NA,5
"2019","05","010320","057","12","03","200401",1,3,"20190103200571203",3,1,3,1,2,NA,1,10,NA,NA
"2019","05","010320","076","11","02","200401",1,3,"20190103200761102",2,1,2,1,2,NA,2,39,NA,2
"2019","05","010320","093","11","03","200401",1,3,"20190103200931103",5,0,1,1,2,NA,1,8,NA,NA
"2019","05","010320","112","11","05","200401",1,3,"20190103201121105",7,2,3,1,2,NA,2,19,NA,6
"2019","05","010320","112","11","06","200401",1,3,"20190103201121106",7,2,3,1,2,NA,2,17,NA,6
"2019","09","010321","034","11","01","200801",1,4,"20190103210341101",1,0,1,1,2,NA,1,48,NA,6
"2019","09","010321","048","11","02","200801",1,4,"20190103210481102",2,1,2,1,2,NA,2,54,NA,2
"2019","09","010321","048","11","03","200801",1,4,"20190103210481103",3,1,3,1,2,NA,1,30,NA,6
"2019","09","010321","048","11","04","200801",1,4,"20190103210481104",3,1,3,1,2,NA,2,29,NA,6
"2019","09","010321","048","11","05","200801",1,4,"20190103210481105",3,1,3,1,2,NA,2,27,NA,6
"2019","09","010321","061","12","02","200801",1,4,"20190103210611202",2,1,2,1,2,NA,2,69,NA,2
"2019","09","010321","061","12","03","200801",1,4,"20190103210611203",3,2,1,1,2,NA,2,39,NA,5
"2019","09","010321","061","12","04","200801",1,4,"20190103210611204",5,2,3,1,2,NA,2,18,NA,6
"2019","09","010321","061","12","07","200801",1,4,"20190103210611207",5,3,3,1,2,NA,1,15,NA,6
"2019","09","010321","061","22","01","200801",1,4,"20190103210612201",1,1,1,1,2,NA,1,42,NA,2
"2019","09","010321","075","11","02","200801",1,4,"20190103210751102",3,1,3,1,2,NA,1,9,NA,NA
"2019","09","010321","090","11","02","200801",1,4,"20190103210901102",2,1,2,1,2,NA,2,62,NA,2
"2019","01","010322","040","11","01","200701",1,3,"20190103220401101",1,1,1,1,2,NA,2,39,NA,5
"2019","01","010322","040","11","04","200701",1,3,"20190103220401104",3,1,3,1,2,NA,2,4,NA,NA
"2019","01","010322","040","11","05","200701",1,3,"20190103220401105",3,1,3,1,2,NA,2,1,NA,NA
"2019","01","010322","059","11","02","200701",1,3,"20190103220591102",2,1,2,1,2,NA,2,37,NA,1
"2019","01","010322","059","11","04","200701",1,3,"20190103220591104",3,1,3,1,2,NA,2,3,NA,NA
"2019","01","010322","096","11","02","200701",1,3,"20190103220961102",2,1,2,1,2,NA,2,49,NA,2
"2019","01","010322","096","11","03","200701",1,3,"20190103220961103",5,0,1,1,2,NA,1,2,NA,NA
"2019","01","010322","116","11","02","200701",1,3,"20190103221161102",3,1,3,1,2,NA,2,17,NA,6
"2019","01","010322","153","11","01","200701",1,3,"20190103221531101",1,1,1,1,2,NA,1,24,NA,1
"2019","01","010322","153","11","02","200701",1,3,"20190103221531102",2,1,2,1,2,NA,2,26,NA,1
"2019","07","010323","033","11","05","200607",1,7,"20190103230331105",3,1,3,1,2,NA,1,7,NA,NA
"2019","07","010323","035","11","01","200607",1,7,"20190103230351101",1,1,1,1,2,NA,1,49,NA,2
"2019","07","010323","035","11","03","200607",1,7,"20190103230351103",3,1,3,1,2,NA,2,20,NA,6
"2019","07","010323","036","11","01","200607",1,7,"20190103230361101",1,1,1,1,2,NA,1,39,NA,2
"2019","07","010323","036","11","04","200607",1,7,"20190103230361104",3,1,3,1,2,NA,1,10,NA,NA
"2019","07","010323","098","11","01","200607",1,7,"20190103230981101",1,1,1,1,2,NA,2,59,NA,2
"2019","07","010323","099","11","04","200607",1,7,"20190103230991104",3,1,3,1,2,NA,1,8,NA,NA
"2019","07","010323","100","11","01","200607",1,7,"20190103231001101",1,1,1,1,2,NA,1,43,NA,1
"2019","07","010323","100","11","05","200607",1,7,"20190103231001105",3,1,3,1,2,NA,2,10,NA,NA
"2019","11","010324","045","11","01","200114",1,8,"20190103240451101",1,0,1,1,2,NA,2,64,NA,5
"2019","11","010324","045","11","02","200114",1,8,"20190103240451102",3,0,1,1,2,NA,1,22,NA,5
"2019","11","010324","045","11","05","200114",1,8,"20190103240451105",5,1,3,1,2,NA,1,7,NA,NA
"2019","11","010324","047","11","04","200114",1,8,"20190103240471104",3,1,3,1,2,NA,2,12,NA,6
"2019","11","010324","047","11","06","200114",1,8,"20190103240471106",3,2,1,1,2,NA,2,25,NA,6
"2019","11","010324","114","11","02","200114",1,8,"20190103241141102",2,1,2,1,2,NA,1,60,NA,2
"2019","11","010324","120","11","02","200114",1,8,"20190103241201102",2,1,2,1,2,NA,2,27,NA,1
"2019","11","010324","121","11","02","200114",1,8,"20190103241211102",2,1,2,1,2,NA,2,53,NA,2
"2019","11","010324","121","11","05","200114",1,8,"20190103241211105",3,1,3,1,2,NA,1,22,NA,6
"2019","11","010324","121","11","07","200114",1,8,"20190103241211107",3,2,1,1,2,NA,2,23,NA,5
"2019","02","010325","049","11","01","200114",1,7,"20190103250491101",1,1,1,1,2,NA,1,67,NA,2
"2019","02","010325","049","11","02","200114",1,7,"20190103250491102",2,1,2,1,2,NA,2,69,NA,2
"2019","02","010325","049","11","03","200114",1,7,"20190103250491103",3,1,3,1,2,NA,1,43,NA,6
"2019","02","010325","050","11","01","200114",1,7,"20190103250501101",1,1,1,1,2,NA,1,45,NA,2
"2019","02","010325","050","11","04","200114",1,7,"20190103250501104",3,1,3,1,2,NA,1,8,NA,NA
"2019","02","010325","050","11","05","200114",1,7,"20190103250501105",3,2,1,1,2,NA,2,22,NA,2
"2019","02","010325","050","11","07","200114",1,7,"20190103250501107",5,2,3,1,2,NA,2,4,NA,NA
"2019","02","010325","050","11","08","200114",1,7,"20190103250501108",5,2,3,1,2,NA,1,0,5,NA
"2019","02","010325","051","11","01","200114",1,7,"20190103250511101",1,1,1,1,2,NA,1,60,NA,2
"2019","02","010325","051","11","04","200114",1,7,"20190103250511104",7,0,1,2,NA,2,1,17,NA,6
"2019","02","010325","125","11","01","200114",1,7,"20190103251251101",1,1,1,1,2,NA,1,35,NA,1
"2019","02","010325","125","11","03","200114",1,7,"20190103251251103",3,1,3,1,2,NA,2,5,NA,NA
"2019","02","010325","126","11","02","200114",1,7,"20190103251261102",2,1,2,1,2,NA,2,40,NA,1
"2019","02","010325","126","11","04","200114",1,7,"20190103251261104",3,1,3,1,2,NA,2,6,NA,NA
"2019","02","010325","127","11","01","200114",1,7,"20190103251271101",1,1,1,1,2,NA,1,48,NA,1
"2019","02","010325","127","11","02","200114",1,7,"20190103251271102",2,1,2,1,2,NA,2,44,NA,1
"2019","02","010325","127","11","03","200114",1,7,"20190103251271103",3,1,3,1,2,NA,2,14,NA,6
"2019","02","010325","127","11","04","200114",1,7,"20190103251271104",3,2,1,2,NA,2,2,23,NA,1
"2019","04","010326","002","11","01","200210",1,6,"20190103260021101",1,1,1,1,2,NA,2,54,NA,5
"2019","04","010326","013","11","01","200210",1,6,"20190103260131101",1,0,1,1,2,NA,1,40,NA,6
"2019","04","010326","020","11","04","200210",1,6,"20190103260201104",3,1,3,1,2,NA,2,17,NA,6
"2019","04","010326","027","12","02","200210",1,6,"20190103260271202",2,1,2,1,2,NA,1,69,NA,2
"2019","04","010326","027","22","02","200210",1,6,"20190103260272202",2,1,2,1,2,NA,2,32,NA,1
"2019","04","010326","034","11","01","200210",1,6,"20190103260341101",1,1,1,1,2,NA,1,72,NA,2
"2019","04","010326","069","11","01","200210",1,6,"20190103260691101",1,1,1,1,2,NA,1,40,NA,1
"2019","04","010326","069","11","03","200210",1,6,"20190103260691103",3,1,3,1,2,NA,2,12,NA,6
"2019","04","010326","075","11","05","200210",1,6,"20190103260751105",3,1,3,1,2,NA,2,7,NA,NA
"2019","10","010327","035","11","03","200203",1,7,"20160103270351103",3,1,3,1,2,NA,2,24,NA,6
"2019","10","010327","036","11","01","200203",1,7,"20160103270361101",1,1,1,1,2,NA,1,62,NA,2
"2019","10","010327","036","11","07","200203",1,7,"20180103270361107",4,3,2,1,2,NA,2,28,NA,1
"2019","10","010327","036","11","08","200203",1,7,"20180103270361108",5,3,3,1,2,NA,1,2,NA,NA
"2019","10","010327","088","11","02","200203",1,7,"20160103270881102",2,1,2,1,2,NA,2,59,NA,2
"2019","10","010327","088","11","03","200203",1,7,"20190103270881103",6,0,1,2,NA,1,2,71,NA,3
"2019","10","010327","090","11","03","200203",1,7,"20160103270901103",3,1,3,1,2,NA,1,16,NA,6
"2019","06","010328","019","11","03","200206",4,7,"20190103280191103",3,1,3,1,2,NA,1,26,NA,6
"2019","06","010328","084","11","02","200206",4,7,"20190103280841102",2,1,2,1,2,NA,2,53,NA,2
"2019","06","010328","084","11","04","200206",4,7,"20190103280841104",3,2,1,1,1,NA,2,22,NA,6
"2019","06","010328","084","11","05","200206",4,7,"20190103280841105",5,2,3,1,2,NA,2,3,NA,NA
"2019","06","010328","085","11","03","200206",4,7,"20190103280851103",3,1,3,1,2,NA,1,24,NA,6
"2019","06","010328","090","11","02","200206",4,7,"20190103280901102",2,1,2,1,2,NA,2,62,NA,2
"2019","06","010328","090","11","04","200206",4,7,"20190103280901104",3,1,3,1,1,NA,2,17,NA,6
"2019","06","010328","090","11","05","200206",4,7,"20190103280901105",5,0,1,1,2,NA,1,9,NA,NA
"2019","06","010328","092","11","03","200206",4,7,"20190103280921103",3,1,3,1,2,NA,1,16,NA,6
"2019","06","010328","092","11","05","200206",4,7,"20190103280921105",3,1,3,1,2,NA,2,13,NA,6
"2019","07","010329","005","11","03","200202",1,7,"20180103290051103",3,1,3,1,1,NA,1,23,NA,6
"2019","07","010329","005","11","04","200202",1,7,"20150103290051102",3,2,1,1,2,NA,2,37,NA,6
"2019","07","010329","005","11","05","200202",1,7,"20150103290051103",5,2,3,1,2,NA,1,8,NA,NA
"2019","07","010329","005","11","06","200202",1,7,"20180103290051106",11,0,1,1,2,NA,1,67,NA,6
"2019","07","010329","058","11","01","200202",1,7,"20150103290581101",1,1,1,1,2,NA,1,51,NA,2
"2019","07","010329","058","11","02","200202",1,7,"20150103290581102",2,1,2,1,2,NA,2,41,NA,2
"2019","07","010329","058","11","03","200202",1,7,"20150103290581103",3,1,3,1,2,NA,2,13,NA,6
"2019","07","010329","059","11","03","200202",1,7,"20150103290591103",3,1,3,1,2,NA,1,19,NA,6
"2019","07","010329","059","11","06","200202",1,7,"20150103290591106",3,2,1,1,2,NA,2,25,NA,6
"2019","07","010329","059","11","09","200202",1,7,"20170103290591109",5,2,3,1,2,NA,2,2,NA,NA
"2019","07","010329","059","11","10","200202",1,7,"20180103290591110",6,0,1,1,2,NA,2,72,NA,3
"2019","07","010329","061","11","03","200202",1,7,"20190103290611103",5,0,1,2,NA,2,1,3,NA,NA
"2019","07","010329","061","11","04","200202",1,7,"20150103290611103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","07","010329","062","11","02","200202",1,7,"20150103290621102",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","07","010329","064","11","03","200202",1,7,"20150103290641103",3,1,3,1,2,NA,1,18,NA,6
"2019","02","010330","025","11","03","200305",1,8,"20190103300251103",3,0,1,1,2,NA,1,48,NA,5
"2019","02","010330","026","11","01","200305",1,8,"20190103300261101",1,1,1,1,2,NA,1,43,NA,1
"2019","02","010330","026","11","04","200305",1,8,"20190103300261104",3,1,3,1,1,NA,2,18,NA,6
"2019","02","010330","026","11","05","200305",1,8,"20190103300261105",3,1,3,1,2,NA,1,14,NA,6
"2019","02","010330","026","11","06","200305",1,8,"20190103300261106",3,1,3,1,2,NA,2,7,NA,NA
"2019","02","010330","028","11","03","200305",1,8,"20190103300281103",5,0,1,1,1,NA,1,14,NA,6
"2019","02","010330","073","11","01","200305",1,8,"20190103300731101",1,1,1,1,2,NA,1,41,NA,1
"2019","02","010330","076","11","02","200305",1,8,"20190103300761102",2,1,2,1,2,NA,2,79,NA,2
"2019","09","010331","037","11","01","200401",1,7,"20190103310371101",1,0,1,1,2,NA,1,87,NA,3
"2019","09","010331","039","11","02","200401",1,7,"20190103310391102",2,1,2,1,2,NA,2,53,NA,1
"2019","09","010331","113","11","01","200401",1,7,"20190103311131101",1,1,1,1,2,NA,1,67,NA,1
"2019","09","010331","113","11","02","200401",1,7,"20190103311131102",2,1,2,1,2,NA,2,59,NA,1
"2019","09","010331","114","11","01","200401",1,7,"20190103311141101",1,1,1,1,2,NA,1,53,NA,2
"2019","09","010331","115","11","02","200401",1,7,"20190103311151102",2,1,2,1,2,NA,2,29,NA,1
"2019","09","010331","117","11","05","200401",1,7,"20190103311171105",5,2,3,1,2,NA,1,8,NA,NA
"2019","09","010331","117","11","06","200401",1,7,"20190103311171106",5,2,3,1,2,NA,1,6,NA,NA
"2019","11","010332","059","11","01","200403",4,7,"20160103320591101",1,1,1,1,2,NA,1,60,NA,1
"2019","11","010332","059","11","03","200403",4,7,"20160103320591104",6,0,1,1,2,NA,2,84,NA,3
"2019","11","010332","059","11","04","200403",4,7,"20160103320591103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","11","010332","060","11","01","200403",4,7,"20160103320601101",1,1,1,1,2,NA,1,58,NA,2
"2019","11","010332","060","11","02","200403",4,7,"20160103320601102",2,1,2,1,2,NA,2,58,NA,2
"2019","11","010332","123","11","03","200403",4,7,"20190103321231103",11,0,1,2,NA,2,1,63,NA,3
"2019","01","010333","025","11","01","200410",1,7,"20190103330251101",1,1,1,1,2,NA,1,52,NA,1
"2019","01","010333","025","11","03","200410",1,7,"20190103330251103",3,1,3,1,2,NA,1,15,NA,6
"2019","01","010333","025","11","05","200410",1,7,"20190103330251105",3,0,1,2,NA,2,2,19,NA,6
"2019","01","010333","026","11","03","200410",1,7,"20190103330261103",3,1,3,1,2,NA,1,15,NA,6
"2019","01","010333","026","11","05","200410",1,7,"20190103330261105",3,1,3,1,2,NA,2,10,NA,NA
"2019","01","010333","026","11","07","200410",1,7,"20190103330261107",3,1,3,1,2,NA,2,6,NA,NA
"2019","01","010333","027","11","02","200410",1,7,"20190103330271102",2,1,2,1,2,NA,2,30,NA,2
"2019","01","010333","028","11","06","200410",1,7,"20190103330281106",3,0,1,1,2,NA,2,26,NA,6
"2019","01","010333","028","11","11","200410",1,7,"20190103330281111",3,0,1,2,NA,2,2,38,NA,1
"2019","01","010333","095","11","01","200410",1,7,"20190103330951101",1,1,1,1,2,NA,1,49,NA,2
"2019","01","010333","096","11","02","200410",1,7,"20190103330961102",2,1,2,1,2,NA,2,44,NA,2
"2019","01","010333","097","11","02","200410",1,7,"20190103330971102",2,1,2,1,2,NA,2,58,NA,1
"2019","01","010333","097","11","04","200410",1,7,"20190103330971104",5,0,1,2,NA,2,2,10,NA,NA
"2019","01","010333","100","11","02","200410",1,7,"20190103331001102",6,1,6,1,1,NA,2,68,NA,3
"2019","01","010333","100","11","03","200410",1,7,"20190103331001103",7,1,7,1,2,NA,1,34,NA,6
"2019","10","010334","014","11","01","210101",6,2,"20190103340141101",1,1,1,1,2,NA,2,62,NA,4
"2019","10","010334","014","11","03","210101",6,2,"20190103340141103",6,0,1,1,2,NA,2,97,NA,3
"2019","10","010334","014","11","04","210101",6,2,"20190103340141104",5,0,1,1,1,NA,2,22,NA,6
"2019","10","010334","014","11","05","210101",6,2,"20190103340141105",10,0,1,2,NA,2,2,30,NA,6
"2019","10","010334","025","11","01","210101",6,2,"20190103340251101",1,1,1,1,2,NA,1,48,NA,2
"2019","10","010334","025","11","03","210101",6,2,"20190103340251103",3,1,3,1,2,NA,2,11,NA,NA
"2019","10","010334","025","11","04","210101",6,2,"20190103340251104",3,1,3,1,2,NA,1,10,NA,NA
"2019","10","010334","035","11","01","210101",6,2,"20190103340351101",1,1,1,1,2,NA,1,41,NA,2
"2019","10","010334","035","11","04","210101",6,2,"20190103340351104",3,1,3,1,2,NA,2,17,NA,6
"2019","10","010334","035","11","05","210101",6,2,"20190103340351105",3,1,3,1,2,NA,1,13,NA,6
"2019","10","010334","035","11","06","210101",6,2,"20190103340351106",3,1,3,1,2,NA,1,10,NA,NA
"2019","10","010334","067","11","01","210101",6,2,"20190103340671101",1,1,1,1,2,NA,1,78,NA,2
"2019","10","010334","067","11","02","210101",6,2,"20190103340671102",2,1,2,1,2,NA,2,79,NA,2
"2019","10","010334","086","11","01","210101",6,2,"20190103340861101",1,1,1,1,2,NA,1,54,NA,2
"2019","10","010335","015","11","01","211002",6,5,"20190103350151101",1,1,1,1,2,NA,1,34,NA,2
"2019","10","010335","015","11","02","211002",6,5,"20190103350151102",2,1,2,1,2,NA,2,35,NA,2
"2019","10","010335","032","11","01","211002",6,5,"20190103350321101",1,1,1,1,2,NA,1,23,NA,1
"2019","10","010335","032","11","03","211002",6,5,"20190103350321103",3,1,3,1,2,NA,1,3,NA,NA
"2019","10","010335","050","11","02","211002",6,5,"20190103350501102",2,1,2,1,2,NA,1,34,NA,1
"2019","10","010335","101","11","01","211002",6,5,"20190103351011101",1,0,1,1,2,NA,2,27,NA,6
"2019","06","010336","022","11","01","211101",6,2,"20190103360221101",1,1,1,1,2,NA,1,38,NA,1
"2019","06","010336","022","11","03","211101",6,2,"20190103360221103",3,1,3,1,2,NA,2,17,NA,6
"2019","06","010336","043","11","02","211101",6,2,"20190103360431102",2,1,2,1,2,NA,2,43,NA,2
"2019","06","010336","043","11","05","211101",6,2,"20190103360431105",3,1,3,1,2,NA,1,15,NA,6
"2019","06","010336","043","11","06","211101",6,2,"20190103360431106",3,1,3,1,2,NA,2,1,NA,NA
"2019","06","010336","106","11","02","211101",6,2,"20190103361061102",3,1,3,1,2,NA,2,23,NA,6
"2019","06","010336","128","11","02","211101",6,2,"20190103361281102",2,1,2,1,2,NA,2,56,NA,2
"2019","06","010336","128","11","03","211101",6,2,"20190103361281103",3,1,3,1,1,NA,2,35,NA,6
"2019","04","010337","011","11","01","211101",6,2,"20190103370111101",1,1,1,1,2,NA,2,37,NA,5
"2019","04","010337","020","11","01","211101",6,2,"20190103370201101",1,1,1,1,2,NA,1,67,NA,2
"2019","04","010337","034","11","01","211101",6,2,"20190103370341101",1,1,1,1,2,NA,2,60,NA,3
"2019","04","010337","041","11","03","211101",6,2,"20190103370411103",3,1,3,1,2,NA,1,18,NA,6
"2019","04","010337","049","11","02","211101",6,2,"20190103370491102",3,1,1,1,2,NA,2,28,NA,5
"2019","01","010338","003","11","01","211101",6,2,"20180103380031101",1,1,1,1,2,NA,1,78,NA,2
"2019","01","010338","003","11","02","211101",6,2,"20180103380031102",2,1,2,1,2,NA,2,73,NA,2
"2019","01","010338","018","11","01","211101",6,2,"20180103380181101",1,0,1,1,1,NA,2,64,NA,6
"2019","01","010338","118","11","01","211101",6,2,"20180103381181101",1,1,1,1,2,NA,1,73,NA,2
"2019","01","010338","118","11","02","211101",6,2,"20180103381181102",2,1,2,1,2,NA,2,67,NA,2
"2019","08","010339","044","11","01","211101",6,2,"20170103390441102",1,0,1,1,2,NA,1,23,NA,6
"2019","08","010339","087","11","02","211101",6,2,"20170103390871101",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","08","010339","129","11","01","211101",6,2,"20170103391291101",1,1,1,1,2,NA,1,42,NA,1
"2019","11","010340","009","11","01","210601",6,5,"20190103400091101",1,1,1,1,2,NA,1,41,NA,1
"2019","11","010340","009","11","02","210601",6,5,"20190103400091102",2,1,2,1,2,NA,2,41,NA,1
"2019","11","010340","009","11","03","210601",6,5,"20190103400091103",3,1,3,1,2,NA,1,18,NA,6
"2019","11","010340","022","11","01","210601",6,5,"20190103400221101",1,1,1,1,2,NA,1,43,NA,2
"2019","11","010340","022","11","02","210601",6,5,"20190103400221102",2,1,2,1,2,NA,2,33,NA,2
"2019","11","010340","036","11","02","210601",6,5,"20190103400361102",2,1,2,1,2,NA,2,52,NA,2
"2019","11","010340","067","11","03","210601",6,5,"20190103400671103",3,2,1,1,2,NA,1,33,NA,1
"2019","11","010340","067","11","05","210601",6,5,"20190103400671105",5,2,3,1,2,NA,1,1,NA,NA
"2019","11","010340","126","11","03","210601",6,5,"20190103401261103",3,2,1,1,2,NA,2,24,NA,1
"2019","08","010342","070","11","01","211208",6,7,"20190103420701101",1,0,1,1,2,NA,1,79,NA,3
"2019","08","010342","159","11","01","211208",6,7,"20190103421591101",1,1,1,1,2,NA,2,52,NA,5
"2019","08","010342","159","11","03","211208",6,7,"20190103421591103",3,2,1,1,2,NA,2,19,NA,5
